office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum,context
INTERN COMPENSATION - BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,729,BANNER ORGANIZATION TOTALS,729,2340.0,2340.0,ok,banner,,,
SENATOR MARIA CANTWELL,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,730,BANNER NET PAYROLL,730,0.0,0.0,banner_missing,banner,,,
SENATOR MARIA CANTWELL,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,730,BANNER ORGANIZATION TOTALS,730,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - CANTWELL,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,731,BANNER NET PAYROLL,731,,0.0,not_applicable,banner,,,
INTERN COMPENSATION - CANTWELL,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,731,BANNER ORGANIZATION TOTALS,731,0.0,0.0,ok,banner,,,
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,PERSONNEL BENEFITS,732,1128.45,0.0,no_records,segment,,,
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,NET PAYROLL EXPENSES,732,1128.45,1128.45,ok,block_running_total,,,
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,TRAVEL AND TRANSPORTATION OF PERSONS,735,16592.16,16592.16,ok,segment,,,
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,OTHER CONTRACTUAL SERVICES,735,500.0,500.0,ok,segment,,,
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,BANNER NET PAYROLL,732,607.39,1128.45,fail,banner,,,fy_boundary_pattern
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,BANNER ORGANIZATION TOTALS,732,26303.96,18220.61,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,BANNER NET PAYROLL,736,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,BANNER ORGANIZATION TOTALS,736,0.0,0.0,ok,banner,,,
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,PERSONNEL COMP. FULL-TIME PERMANENT,738,2003340.92,2003601.45,fail,segment,source_mismatch,2003601.45,
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,PERSONNEL BENEFITS,738,4277.9,0.0,no_records,segment,,,
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,NET PAYROLL EXPENSES,738,2007618.82,2007879.35,fail,block_running_total,,,
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,TRAVEL AND TRANSPORTATION OF PERSONS,742,25006.48,25006.48,ok,segment,,,
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,OTHER CONTRACTUAL SERVICES,743,6150.0,6150.0,ok,segment,,,
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,ACQUISITION OF ASSETS,743,6588.0,6588.0,ok,segment,,,
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,BANNER NET PAYROLL,737,2008139.88,2007618.82,fail,banner,,,fy_boundary_pattern
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,BANNER ORGANIZATION TOTALS,737,2093762.53,2045623.83,fail,banner,,,
INTERN COMPENSATION - CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,744,PERSONNEL COMP. FULL-TIME PERMANENT,744,37752.39,37752.39,ok,segment,,,
INTERN COMPENSATION - CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,744,NET PAYROLL EXPENSES,744,37752.39,37752.39,ok,block_running_total,,,
INTERN COMPENSATION - CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,744,BANNER NET PAYROLL,744,37752.39,37752.39,ok,banner,,,
INTERN COMPENSATION - CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,744,BANNER ORGANIZATION TOTALS,744,37752.39,37752.39,ok,banner,,,
SENATOR SHELLEY MOORE CAPITO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,745,BANNER NET PAYROLL,745,0.0,0.0,banner_missing,banner,,,
SENATOR SHELLEY MOORE CAPITO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,745,BANNER ORGANIZATION TOTALS,745,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - CAPITO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,746,BANNER NET PAYROLL,746,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CAPITO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,746,BANNER ORGANIZATION TOTALS,746,0.0,0.0,ok,banner,,,
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,PERSONNEL BENEFITS,747,275.01,0.0,no_records,segment,,,
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,NET PAYROLL EXPENSES,747,275.01,275.01,ok,block_running_total,,,
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,TRAVEL AND TRANSPORTATION OF PERSONS,748,3933.8,3933.8,ok,segment,,,
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,OTHER CONTRACTUAL SERVICES,748,200.0,200.0,ok,segment,,,
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,ACQUISITION OF ASSETS,748,29059.0,29059.0,ok,segment,,,
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,BANNER NET PAYROLL,747,275.01,275.01,ok,banner,,,
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,BANNER ORGANIZATION TOTALS,747,41402.72,33467.81,warn,banner,,,banner_only_categories
INTERN COMPENSATION - CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,749,BANNER NET PAYROLL,749,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,749,BANNER ORGANIZATION TOTALS,749,0.0,0.0,ok,banner,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,PERSONNEL COMP. FULL-TIME PERMANENT,751,1616967.49,1616967.49,ok,segment,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,RE-EMPLOYED ANNUITANTS,751,3368.0,0.0,no_records,segment,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,PERSONNEL BENEFITS,751,2994.62,0.0,no_records,segment,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,NET PAYROLL EXPENSES,751,1623330.11,1623330.11,ok,block_running_total,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,TRAVEL AND TRANSPORTATION OF PERSONS,762,59439.37,59439.37,ok,segment,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,OTHER CONTRACTUAL SERVICES,762,4385.09,4385.09,ok,segment,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,BANNER NET PAYROLL,750,1623330.11,1623330.11,ok,banner,,,
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,BANNER ORGANIZATION TOTALS,750,1765483.5,1687154.57,warn,banner,,,banner_only_categories
INTERN COMPENSATION - CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,763,BANNER NET PAYROLL,763,,0.0,not_applicable,banner,,,
INTERN COMPENSATION - CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,763,BANNER ORGANIZATION TOTALS,763,0.0,0.0,ok,banner,,,
SENATOR BENJAMIN L. CARDIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,TRAVEL AND TRANSPORTATION OF PERSONS,764,252.16,252.16,ok,segment,,,
SENATOR BENJAMIN L. CARDIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,BANNER NET PAYROLL,764,0.0,0.0,banner_missing,banner,,,
SENATOR BENJAMIN L. CARDIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,BANNER ORGANIZATION TOTALS,764,252.16,252.16,ok,banner,,,
INTERN COMPENSATION - CARDIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,765,BANNER NET PAYROLL,765,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CARDIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,765,BANNER ORGANIZATION TOTALS,765,0.0,0.0,ok,banner,,,
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,PERSONNEL BENEFITS,766,454.4,0.0,no_records,segment,,,
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,NET PAYROLL EXPENSES,766,454.4,454.4,ok,block_running_total,,,
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,TRAVEL AND TRANSPORTATION OF PERSONS,767,5306.0,5306.0,ok,segment,,,
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,OTHER CONTRACTUAL SERVICES,767,13980.0,13980.0,ok,segment,,,
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,BANNER NET PAYROLL,766,454.4,454.4,ok,banner,,,
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,BANNER ORGANIZATION TOTALS,766,27014.09,19740.4,warn,banner,,,banner_only_categories
INTERN COMPENSATION - CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,768,BANNER NET PAYROLL,768,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,768,BANNER ORGANIZATION TOTALS,768,0.0,0.0,ok,banner,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,PERSONNEL COMP. FULL-TIME PERMANENT,770,1412407.64,1412407.64,ok,segment,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,PERSONNEL BENEFITS,770,831.25,0.0,no_records,segment,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,NET PAYROLL EXPENSES,770,1413238.89,1413238.89,ok,block_running_total,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,TRAVEL AND TRANSPORTATION OF PERSONS,771,3854.41,3854.41,ok,segment,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,OTHER CONTRACTUAL SERVICES,771,114.95,114.95,ok,segment,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,ACQUISITION OF ASSETS,771,184.89,184.89,ok,segment,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,BANNER NET PAYROLL,769,1413238.89,1413238.89,ok,banner,,,
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,BANNER ORGANIZATION TOTALS,769,1426522.72,1417393.14,warn,banner,,,banner_only_categories
INTERN COMPENSATION - CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,772,PERSONNEL COMP. FULL-TIME PERMANENT,772,16800.0,16800.0,ok,segment,,,
INTERN COMPENSATION - CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,772,NET PAYROLL EXPENSES,772,16800.0,16800.0,ok,block_running_total,,,
INTERN COMPENSATION - CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,772,BANNER NET PAYROLL,772,16800.0,16800.0,ok,banner,,,
INTERN COMPENSATION - CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,772,BANNER ORGANIZATION TOTALS,772,16800.0,16800.0,ok,banner,,,
SENATOR THOMAS R. CARPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,BANNER NET PAYROLL,773,0.0,0.0,banner_missing,banner,,,
SENATOR THOMAS R. CARPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,BANNER ORGANIZATION TOTALS,773,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - CARPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,774,BANNER NET PAYROLL,774,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CARPER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,774,BANNER ORGANIZATION TOTALS,774,0.0,0.0,ok,banner,,,
SENATOR THOMAS R. CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,TRAVEL AND TRANSPORTATION OF PERSONS,776,2941.19,2941.19,ok,segment,,,
SENATOR THOMAS R. CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,ACQUISITION OF ASSETS,776,31.98,31.98,ok,segment,,,
SENATOR THOMAS R. CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,BANNER NET PAYROLL,775,756.76,0.0,banner_missing,banner,,,
SENATOR THOMAS R. CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,BANNER ORGANIZATION TOTALS,775,7537.08,2973.17,warn,banner,,,banner_only_categories
INTERN COMPENSATION - CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,777,BANNER NET PAYROLL,777,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,777,BANNER ORGANIZATION TOTALS,777,0.0,0.0,ok,banner,,,
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,PERSONNEL COMP. FULL-TIME PERMANENT,779,1295261.54,1295261.54,ok,segment,,,
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,PERSONNEL BENEFITS,779,1289.3,0.0,no_records,segment,,,
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,NET PAYROLL EXPENSES,779,1296550.84,1296550.84,ok,block_running_total,,,
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,TRAVEL AND TRANSPORTATION OF PERSONS,784,16192.57,16192.57,ok,segment,,,
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,OTHER CONTRACTUAL SERVICES,784,5700.0,5700.0,ok,segment,,,
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,ACQUISITION OF ASSETS,784,387.41,387.41,ok,segment,,,
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,BANNER NET PAYROLL,778,1295794.08,1296550.84,fail,banner,,,fy_boundary_pattern
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,BANNER ORGANIZATION TOTALS,778,1325102.44,1318830.82,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,785,PERSONNEL COMP. FULL-TIME PERMANENT,785,8250.0,8250.0,ok,segment,,,
INTERN COMPENSATION - CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,785,NET PAYROLL EXPENSES,785,8250.0,8250.0,ok,block_running_total,,,
INTERN COMPENSATION - CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,785,BANNER NET PAYROLL,785,8250.0,8250.0,ok,banner,,,
INTERN COMPENSATION - CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,785,BANNER ORGANIZATION TOTALS,785,8250.0,8250.0,ok,banner,,,
SENATOR ROBERT CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,TRAVEL AND TRANSPORTATION OF PERSONS,786,-151.0,-151.0,ok,segment,,,
SENATOR ROBERT CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,ACQUISITION OF ASSETS,786,1332.25,1332.25,ok,segment,,,
SENATOR ROBERT CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,BANNER NET PAYROLL,786,0.0,0.0,banner_missing,banner,,,
SENATOR ROBERT CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,BANNER ORGANIZATION TOTALS,786,1181.25,1181.25,ok,banner,,,
INTERN COMPENSATION - CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,BANNER NET PAYROLL,787,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,BANNER ORGANIZATION TOTALS,787,0.0,0.0,ok,banner,,,
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,PERSONNEL BENEFITS,788,2195.5,0.0,no_records,segment,,,
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,NET PAYROLL EXPENSES,788,2195.5,2195.5,ok,block_running_total,,,
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,TRAVEL AND TRANSPORTATION OF PERSONS,790,5816.19,5816.19,ok,segment,,,
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,OTHER CONTRACTUAL SERVICES,790,865.0,865.0,ok,segment,,,
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,BANNER NET PAYROLL,788,4382.77,2195.5,fail,banner,,,fy_boundary_pattern
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,BANNER ORGANIZATION TOTALS,788,18082.06,8876.69,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,791,BANNER NET PAYROLL,791,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,791,BANNER ORGANIZATION TOTALS,791,0.0,0.0,ok,banner,,,
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,PERSONNEL COMP. FULL-TIME PERMANENT,794,1515925.35,1515925.35,ok,segment,,,
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,PERSONNEL BENEFITS,794,5819.2,0.0,no_records,segment,,,
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,NET PAYROLL EXPENSES,794,1521744.55,1521744.55,ok,block_running_total,,,
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,TRAVEL AND TRANSPORTATION OF PERSONS,802,27138.49,27138.49,ok,segment,,,
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,OTHER CONTRACTUAL SERVICES,802,29321.67,29321.67,ok,segment,,,
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,BANNER NET PAYROLL,792,1519557.28,1521744.55,fail,banner,,,fy_boundary_pattern
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,BANNER ORGANIZATION TOTALS,792,1596140.31,1578204.71,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,803,BANNER NET PAYROLL,803,,0.0,not_applicable,banner,,,
INTERN COMPENSATION - CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,803,BANNER ORGANIZATION TOTALS,803,0.0,0.0,ok,banner,,,
SENATOR BILL CASSIDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,804,BANNER NET PAYROLL,804,0.0,0.0,banner_missing,banner,,,
SENATOR BILL CASSIDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,804,BANNER ORGANIZATION TOTALS,804,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - CASSIDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,805,BANNER NET PAYROLL,805,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CASSIDY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,805,BANNER ORGANIZATION TOTALS,805,0.0,0.0,ok,banner,,,
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,PERSONNEL BENEFITS,806,507.43,0.0,no_records,segment,,,
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,NET PAYROLL EXPENSES,806,507.43,507.43,ok,block_running_total,,,
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,TRAVEL AND TRANSPORTATION OF PERSONS,809,9835.9,9835.9,ok,segment,,,
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,OTHER CONTRACTUAL SERVICES,809,570.0,570.0,ok,segment,,,
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,ACQUISITION OF ASSETS,809,49611.27,49611.27,ok,segment,,,
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,BANNER NET PAYROLL,806,507.43,507.43,ok,banner,,,
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,BANNER ORGANIZATION TOTALS,806,113272.32,60524.6,warn,banner,,,banner_only_categories
INTERN COMPENSATION - CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,810,BANNER NET PAYROLL,810,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,810,BANNER ORGANIZATION TOTALS,810,0.0,0.0,ok,banner,,,
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,PERSONNEL COMP. FULL-TIME PERMANENT,812,1725990.14,1725990.14,ok,segment,,,
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,PERSONNEL BENEFITS,812,1974.0,0.0,no_records,segment,,,
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,NET PAYROLL EXPENSES,812,1727964.14,1727964.14,ok,block_running_total,,,
