severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,217,CONSULTANTS,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|217|CONSULTANTS|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,218,CONSULTANTS,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|218|CONSULTANTS|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,219,CONSULTANTS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|219|CONSULTANTS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,220,CONSULTANTS,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|220|CONSULTANTS|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,221,CONSULTANTS,2026,BANNER ORGANIZATION TOTALS,4251597.28,status=fail; banner=4251597.28; parsed_body=4257866.72. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|221|CONSULTANTS|2026|BANNER ORGANIZATION TOTALS|4251597.28
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,224,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|224|FEDERAL EMPLOYEES COMPENSATION ACCOUNT|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,241,MOBILE COMMUNICATIONS DEVICES,2025,BANNER ORGANIZATION TOTALS,6212.43,status=warn; banner=6212.43; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|241|MOBILE COMMUNICATIONS DEVICES|2025|BANNER ORGANIZATION TOTALS|6212.43
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,242,MOBILE COMMUNICATIONS DEVICES,2026,BANNER ORGANIZATION TOTALS,6146.77,status=warn; banner=6146.77; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|242|MOBILE COMMUNICATIONS DEVICES|2026|BANNER ORGANIZATION TOTALS|6146.77
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,243,RESERVE FOR CONTINGENCIES,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|243|RESERVE FOR CONTINGENCIES|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,244,RESERVE FOR CONTINGENCIES,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|244|RESERVE FOR CONTINGENCIES|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,245,RESERVE FOR CONTINGENCIES,2024,BANNER ORGANIZATION TOTALS,376690.19,status=fail; banner=376690.19; parsed_body=396661.37. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|245|RESERVE FOR CONTINGENCIES|2024|BANNER ORGANIZATION TOTALS|376690.19
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,246,RESERVE FOR CONTINGENCIES,2025,BANNER NET PAYROLL,177227.82,status=banner_missing; banner=177227.82; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|246|RESERVE FOR CONTINGENCIES|2025|BANNER NET PAYROLL|177227.82
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,246,RESERVE FOR CONTINGENCIES,2025,BANNER ORGANIZATION TOTALS,177227.82,status=warn; banner=177227.82; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|246|RESERVE FOR CONTINGENCIES|2025|BANNER ORGANIZATION TOTALS|177227.82
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,247,RESERVE FOR CONTINGENCIES,2026,BANNER ORGANIZATION TOTALS,2733.26,status=fail; banner=2733.26; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|247|RESERVE FOR CONTINGENCIES|2026|BANNER ORGANIZATION TOTALS|2733.26
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,254,RESOLUTION AND REORGANIZATION RESERVE,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|254|RESOLUTION AND REORGANIZATION RESERVE|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,255,RESOLUTION AND REORGANIZATION RESERVE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|255|RESOLUTION AND REORGANIZATION RESERVE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,256,RESOLUTION AND REORGANIZATION RESERVE,2025,BANNER NET PAYROLL,7.56,status=banner_missing; banner=7.56; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|256|RESOLUTION AND REORGANIZATION RESERVE|2025|BANNER NET PAYROLL|7.56
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,256,RESOLUTION AND REORGANIZATION RESERVE,2025,BANNER ORGANIZATION TOTALS,7.56,status=warn; banner=7.56; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|256|RESOLUTION AND REORGANIZATION RESERVE|2025|BANNER ORGANIZATION TOTALS|7.56
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,259,NATL SECURITY WORKING GRP-MAJ ADMIN CO-CHAIR (FEINSTEIN),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|259|NATL SECURITY WORKING GRP-MAJ ADMIN CO-CHAIR (FEINSTEIN)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,260,NATL SECURITY WORKING GRP-MAJ ADMIN CO-CHAIR (FEINSTEIN),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|260|NATL SECURITY WORKING GRP-MAJ ADMIN CO-CHAIR (FEINSTEIN)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,262,NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (REED),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|262|NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (REED)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,264,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (DURBIN),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|264|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (DURBIN)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,265,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (DURBIN),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|265|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (DURBIN)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,266,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (DURBIN),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|266|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (DURBIN)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,267,NATL SECURITY WORKING GRP-MIN CO- CHAIR (DURBIN),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|267|NATL SECURITY WORKING GRP-MIN CO- CHAIR (DURBIN)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,269,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (REED),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|269|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (REED)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,272,NATL SECURITY WORKING GRP-MIN CO- CHAIR (DUCKWORTH),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|272|NATL SECURITY WORKING GRP-MIN CO- CHAIR (DUCKWORTH)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,274,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (MENENDEZ),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|274|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (MENENDEZ)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,277,NATL SECURITY WORKING GRP-MAJ LEADER (SCHUMER),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|277|NATL SECURITY WORKING GRP-MAJ LEADER (SCHUMER)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,278,NATL SECURITY WORKING GRP-MAJ LEADER (SCHUMER),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|278|NATL SECURITY WORKING GRP-MAJ LEADER (SCHUMER)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,279,NATL SECURITY WORKING GRP-MAJ LEADER (SCHUMER),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|279|NATL SECURITY WORKING GRP-MAJ LEADER (SCHUMER)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,280,NATL SECURITY WORKING GRP-MIN LEADER (SCHUMER),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|280|NATL SECURITY WORKING GRP-MIN LEADER (SCHUMER)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,282,NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|282|NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,283,NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|283|NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,284,NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|284|NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,285,NATL SECURITY WORKING GRP-MAJ ADM. CO- CHAIR (FISCHER),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|285|NATL SECURITY WORKING GRP-MAJ ADM. CO- CHAIR (FISCHER)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,287,NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|287|NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,289,NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|289|NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,290,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (ERNST),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|290|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (ERNST)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,292,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (HAGERTY),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|292|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (HAGERTY)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,294,NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|294|NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE)|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,296,NATL SECURITY WORKING GRP-MIN CO- CHAIR (LANKFORD),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|296|NATL SECURITY WORKING GRP-MIN CO- CHAIR (LANKFORD)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,297,NATL SECURITY WORKING GRP-MAJ CO- CHAIR (LANKFORD),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|297|NATL SECURITY WORKING GRP-MAJ CO- CHAIR (LANKFORD)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,302,NATL SECURITY WORKING GRP-MAJ LEADER (THUNE),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|302|NATL SECURITY WORKING GRP-MAJ LEADER (THUNE)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,307,STATIONERY,2025,BANNER ORGANIZATION TOTALS,1534.7,status=warn; banner=1534.7; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|307|STATIONERY|2025|BANNER ORGANIZATION TOTALS|1534.7
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,308,STATIONERY,2026,BANNER ORGANIZATION TOTALS,4668.25,status=warn; banner=4668.25; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|308|STATIONERY|2026|BANNER ORGANIZATION TOTALS|4668.25
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,309,MISC ITEMS - STUDENT LOANS,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|309|MISC ITEMS - STUDENT LOANS|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,310,MISC ITEMS - STUDENT LOANS,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|310|MISC ITEMS - STUDENT LOANS|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,311,MISC ITEMS - STUDENT LOANS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|311|MISC ITEMS - STUDENT LOANS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,312,MISC ITEMS - STUDENT LOANS,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|312|MISC ITEMS - STUDENT LOANS|2025|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,313,MISC ITEMS - STUDENT LOANS,2026,PERSONNEL COMP. FULL-TIME PERMANENT,0.0,A normally itemized subtotal has no parsed records; exact review is required.,119sdoc6|unexpected_zero_records|313|MISC ITEMS - STUDENT LOANS|2026|PERSONNEL COMP. FULL-TIME PERMANENT|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,314,CARES ACT EMERG. APPROP. P.L. 116-136,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|314|CARES ACT EMERG. APPROP. P.L. 116-136||BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,315,EMERGENCY APPROPRIATION PUBLIC LAW 109-13,,BANNER NET PAYROLL,212103.62,status=banner_missing; banner=212103.62; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|315|EMERGENCY APPROPRIATION PUBLIC LAW 109-13||BANNER NET PAYROLL|212103.62
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,315,EMERGENCY APPROPRIATION PUBLIC LAW 109-13,,BANNER ORGANIZATION TOTALS,232965.08,status=warn; banner=232965.08; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|315|EMERGENCY APPROPRIATION PUBLIC LAW 109-13||BANNER ORGANIZATION TOTALS|232965.08
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,321,SECRETARY - SENATE INFORMATION SERVICES (SIS),2024,BANNER ORGANIZATION TOTALS,6630.2,status=warn; banner=6630.2; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|321|SECRETARY - SENATE INFORMATION SERVICES (SIS)|2024|BANNER ORGANIZATION TOTALS|6630.2
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,322,SECRETARY - SENATE INFORMATION SERVICES (SIS),2025,BANNER ORGANIZATION TOTALS,1904333.41,status=warn; banner=1904333.41; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|322|SECRETARY - SENATE INFORMATION SERVICES (SIS)|2025|BANNER ORGANIZATION TOTALS|1904333.41
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,323,SECRETARY - SENATE INFORMATION SERVICES (SIS),2026,BANNER ORGANIZATION TOTALS,855933.25,status=warn; banner=855933.25; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|323|SECRETARY - SENATE INFORMATION SERVICES (SIS)|2026|BANNER ORGANIZATION TOTALS|855933.25
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,324,SECRETARY OF THE SENATE,2020,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|324|SECRETARY OF THE SENATE|2020|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,325,SECRETARY OF THE SENATE,2021,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|325|SECRETARY OF THE SENATE|2021|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,325,SECRETARY OF THE SENATE,2021,BANNER ORGANIZATION TOTALS,14569.89,status=warn; banner=14569.89; parsed_body=821.41. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|325|SECRETARY OF THE SENATE|2021|BANNER ORGANIZATION TOTALS|14569.89
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,326,SECRETARY OF THE SENATE,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|326|SECRETARY OF THE SENATE|2022|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,326,SECRETARY OF THE SENATE,2022,BANNER ORGANIZATION TOTALS,2467.21,status=warn; banner=2467.21; parsed_body=19.98. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|326|SECRETARY OF THE SENATE|2022|BANNER ORGANIZATION TOTALS|2467.21
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,327,SECRETARY OF THE SENATE,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|327|SECRETARY OF THE SENATE|2023|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,327,SECRETARY OF THE SENATE,2023,BANNER ORGANIZATION TOTALS,20975.62,status=warn; banner=20975.62; parsed_body=426.15. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|327|SECRETARY OF THE SENATE|2023|BANNER ORGANIZATION TOTALS|20975.62
warning,banner_check_missing,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,328,SECRETARY OF THE SENATE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_missing|328|SECRETARY OF THE SENATE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,328,SECRETARY OF THE SENATE,2024,BANNER ORGANIZATION TOTALS,74214.76,status=warn; banner=74214.76; parsed_body=72968.76. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|328|SECRETARY OF THE SENATE|2024|BANNER ORGANIZATION TOTALS|74214.76
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,329,SECRETARY OF THE SENATE,2025,BANNER ORGANIZATION TOTALS,149421.57,status=fail; banner=149421.57; parsed_body=74202.55. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|329|SECRETARY OF THE SENATE|2025|BANNER ORGANIZATION TOTALS|149421.57
warning,banner_check_discrepancy,119sdoc6,GPO-CDOC-119sdoc6-1.pdf,332,SECRETARY OF THE SENATE,2026,BANNER ORGANIZATION TOTALS,201030.32,status=fail; banner=201030.32; parsed_body=158478.65. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc6|banner_check_discrepancy|332|SECRETARY OF THE SENATE|2026|BANNER ORGANIZATION TOTALS|201030.32
